accession	accession_version	database	sra_accessions	strain	region	location	date	date_released	date_updated	length	host	sample_type	biosample_accessions	authors	institution	submitter_country	country	division	abbr_authors
AF128868	AF128868.1	GenBank		653514			XXXX-XX-XX	1999-04-14	2016-07-26	1026				Taylor,A.,Easton,A.J.,Marriott,A.C.	University of Warwick, Biological Sciences				Taylor et al.
AJ810083	AJ810083.1	GenBank		653514	Asia		XXXX-XX-XX	2005-01-14	2008-07-22	6303	Homo sapiens			Marriott,A.C.	Marriott A.C., Biological Sciences, University of Warwick, Coventry, CV4 7AL	United Kingdom	India	Nagpur District	Marriott et al.
AY382603	AY382603.1	GenBank		CHP-I-034627	Asia		XXXX-XX-XX	2004-03-03	2016-07-26	1659	Homo sapiens			Arankalle,V.A.,Prabhakar,S.S.,Madhukar,W.A.,Hanumaih,Dattatraya,P.S.,Chandra,M.A.	National Insitute of Virology, Hepatitis	India	India		Arankalle et al.
AY554407	AY554407.1	GenBank		CHPI657CSF			XXXX-XX-XX	2005-02-28	2016-07-26	429	Homo sapiens			Arankalle,V.A.	National Institute of Virology, Hepatitis	India			Arankalle et al.
AY554408	AY554408.1	GenBank		CHPI627TS			XXXX-XX-XX	2005-02-28	2016-07-26	429	Homo sapiens			Arankalle,V.A.	National Institute of Virology, Hepatitis	India			Arankalle et al.
AY554409	AY554409.1	GenBank		CHPI652TS			XXXX-XX-XX	2005-02-28	2016-07-26	429	Homo sapiens			Arankalle,V.A.	National Institute of Virology, Hepatitis	India			Arankalle et al.
AY554410	AY554410.1	GenBank		CHPI631TS			XXXX-XX-XX	2005-02-28	2016-07-26	426	Homo sapiens			Arankalle,V.A.	National Institute of Virology, Hepatitis	India			Arankalle et al.
AY554411	AY554411.1	GenBank		CHPI648TS			XXXX-XX-XX	2005-02-28	2016-07-26	404	Homo sapiens			Arankalle,V.A.	National Institute of Virology, Hepatitis	India			Arankalle et al.
AY614717	AY614717.1	GenBank		CIN6514V	Asia		XXXX-XX-XX	2005-01-10	2016-07-26	1679				Arankalle,V.A.,Prabhakar,S.S.,Madhukar,W.A.,Hanumaih,Dattatraya,P.S.,Chandra,M.A.	National Institute of Virology, Hepatitis Department	India	India		Arankalle et al.
AY614718	AY614718.1	GenBank		CIN0327R	Asia		XXXX-XX-XX	2005-01-10	2016-07-26	1659		oronasopharynx		Arankalle,V.A.,Prabhakar,S.S.,Madhukar,W.A.,Hanumaih,Dattatraya,P.S.,Chandra,M.A.	National Institute of Virology, Hepatitis Department	India	India		Arankalle et al.
AY614719	AY614719.1	GenBank		CIN0360R	Asia		XXXX-XX-XX	2005-01-10	2016-07-26	1693		brain		Arankalle,V.A.,Prabhakar,S.S.,Madhukar,W.A.,Hanumaih,Dattatraya,P.S.,Chandra,M.A.	National Institute of Virology, Hepatitis Department	India	India		Arankalle et al.
AY614720	AY614720.1	GenBank		CIN0360V	Asia		XXXX-XX-XX	2005-01-10	2016-07-26	1704		brain		Arankalle,V.A.,Prabhakar,S.S.,Madhukar,W.A.,Hanumaih,Dattatraya,P.S.,Chandra,M.A.	National Institute of Virology, Hepatitis Department	India	India		Arankalle et al.
AY614721	AY614721.1	GenBank		CIN0331M	Asia		XXXX-XX-XX	2005-01-10	2016-07-26	1663		oronasopharynx		Arankalle,V.A.,Prabhakar,S.S.,Madhukar,W.A.,Hanumaih,Dattatraya,P.S.,Chandra,M.A.	National Institute of Virology, Hepatitis Department	India	India		Arankalle et al.
AY614722	AY614722.1	GenBank		CIN0318R	Asia		XXXX-XX-XX	2005-01-10	2016-07-26	1693		oronasopharynx		Arankalle,V.A.,Prabhakar,S.S.,Madhukar,W.A.,Hanumaih,Dattatraya,P.S.,Chandra,M.A.	National Institute of Virology, Hepatitis Department	India	India		Arankalle et al.
AY614723	AY614723.1	GenBank		CIN0309R	Asia		XXXX-XX-XX	2005-01-10	2016-07-26	1704		oronasopharynx		Arankalle,V.A.,Prabhakar,S.S.,Madhukar,W.A.,Hanumaih,Dattatraya,P.S.,Chandra,M.A.	National Institute of Virology, Hepatitis Department	India	India		Arankalle et al.
AY614724	AY614724.1	GenBank		CIN6514V	Asia		XXXX-XX-XX	2005-01-10	2005-01-10	2332				Arankalle,V.A.,Prabhakar,S.S.,Madhukar,W.A.,Hanumaih,Dattatraya,P.S.,Chandra,M.A.	National Institute of Virology, Hepatitis Department	India	India		Arankalle et al.
AY614725	AY614725.1	GenBank		CIN0327M	Asia		XXXX-XX-XX	2005-01-10	2005-01-10	2228		oronasopharynx		Arankalle,V.A.,Prabhakar,S.S.,Madhukar,W.A.,Hanumaih,Dattatraya,P.S.,Chandra,M.A.	National Institute of Virology, Hepatitis Department	India	India		Arankalle et al.
AY614726	AY614726.1	GenBank		CIN0327R	Asia		XXXX-XX-XX	2005-01-10	2005-01-10	2240		oronasopharynx		Arankalle,V.A.,Prabhakar,S.S.,Madhukar,W.A.,Hanumaih,Dattatraya,P.S.,Chandra,M.A.	National Institute of Virology, Hepatitis Department	India	India		Arankalle et al.
AY614727	AY614727.1	GenBank		CIN0318R	Asia		XXXX-XX-XX	2005-01-10	2005-01-10	2243		oronasopharynx		Arankalle,V.A.,Prabhakar,S.S.,Madhukar,W.A.,Hanumaih,Dattatraya,P.S.,Chandra,M.A.	National Institute of Virology, Hepatitis Department	India	India		Arankalle et al.
AY614728	AY614728.1	GenBank		CIN0309R	Asia		XXXX-XX-XX	2005-01-10	2005-01-10	2240		oronasopharynx		Arankalle,V.A.,Prabhakar,S.S.,Madhukar,W.A.,Hanumaih,Dattatraya,P.S.,Chandra,M.A.	National Institute of Virology, Hepatitis Department	India	India		Arankalle et al.
AY614729	AY614729.1	GenBank		CIN0331M	Asia		XXXX-XX-XX	2005-01-10	2005-01-10	2243		oronasopharynx		Arankalle,V.A.,Prabhakar,S.S.,Madhukar,W.A.,Hanumaih,Dattatraya,P.S.,Chandra,M.A.	National Institute of Virology, Hepatitis Department	India	India		Arankalle et al.
AY614730	AY614730.1	GenBank		CIN0360V	Asia		XXXX-XX-XX	2005-01-10	2005-01-10	2231		brain		Arankalle,V.A.,Prabhakar,S.S.,Madhukar,W.A.,Hanumaih,Dattatraya,P.S.,Chandra,M.A.	National Institute of Virology, Hepatitis Department	India	India		Arankalle et al.
AY614731	AY614731.1	GenBank		CIN0360R	Asia		XXXX-XX-XX	2005-01-10	2005-01-10	2242		brain		Arankalle,V.A.,Prabhakar,S.S.,Madhukar,W.A.,Hanumaih,Dattatraya,P.S.,Chandra,M.A.	National Institute of Virology, Hepatitis Department	India	India		Arankalle et al.
AY871791	AY871791.1	GenBank		Vadodara103	Asia		XXXX-XX-XX	2005-10-23	2016-07-26	203				Chadha,M.S.,Arankalle,V.A.,Jadi,R.S.,Joshi,M.V.,Thakare,J.P.,Mahadev,P.V.,Mishra,A.C.	National Institute of Virology, Hepatitis Department	India	India		Chadha et al.
AY871792	AY871792.1	GenBank		Vadodara109	Asia		XXXX-XX-XX	2005-10-23	2016-07-26	203				Chadha,M.S.,Arankalle,V.A.,Jadi,R.S.,Joshi,M.V.,Thakare,J.P.,Mahadev,P.V.,Mishra,A.C.	National Institute of Virology, Hepatitis Department	India	India		Chadha et al.
AY871793	AY871793.1	GenBank		Vadodara125	Asia		XXXX-XX-XX	2005-10-23	2016-07-26	203				Chadha,M.S.,Arankalle,V.A.,Jadi,R.S.,Joshi,M.V.,Thakare,J.P.,Mahadev,P.V.,Mishra,A.C.	National Institute of Virology, Hepatitis Department	India	India		Chadha et al.
AY871794	AY871794.1	GenBank		Vadodara14	Asia		XXXX-XX-XX	2005-10-23	2005-10-23	178				Chadha,M.S.,Arankalle,V.A.,Jadi,R.S.,Joshi,M.V.,Thakare,J.P.,Mahadev,P.V.,Mishra,A.C.	National Institute of Virology, Hepatitis Department	India	India		Chadha et al.
AY871795	AY871795.1	GenBank		Vadodara2	Asia		XXXX-XX-XX	2005-10-23	2016-07-26	173				Chadha,M.S.,Arankalle,V.A.,Jadi,R.S.,Joshi,M.V.,Thakare,J.P.,Mahadev,P.V.,Mishra,A.C.	National Institute of Virology, Hepatitis Department	India	India		Chadha et al.
AY871796	AY871796.1	GenBank		Vadodara84	Asia		XXXX-XX-XX	2005-10-23	2016-07-26	123				Chadha,M.S.,Arankalle,V.A.,Jadi,R.S.,Joshi,M.V.,Thakare,J.P.,Mahadev,P.V.,Mishra,A.C.	National Institute of Virology, Hepatitis Department	India	India		Chadha et al.
AY871797	AY871797.1	GenBank		Vadodara112	Asia		XXXX-XX-XX	2005-10-23	2016-07-26	203				Chadha,M.S.,Arankalle,V.A.,Jadi,R.S.,Joshi,M.V.,Thakare,J.P.,Mahadev,P.V.,Mishra,A.C.	National Institute of Virology, Hepatitis Department	India	India		Chadha et al.
AY871798	AY871798.1	GenBank		Vadodara115	Asia		XXXX-XX-XX	2005-10-23	2016-07-26	203				Chadha,M.S.,Arankalle,V.A.,Jadi,R.S.,Joshi,M.V.,Thakare,J.P.,Mahadev,P.V.,Mishra,A.C.	National Institute of Virology, Hepatitis Department	India	India		Chadha et al.
AY871799	AY871799.1	GenBank		Vadodara6	Asia		XXXX-XX-XX	2005-10-23	2016-07-26	179				Chadha,M.S.,Arankalle,V.A.,Jadi,R.S.,Joshi,M.V.,Thakare,J.P.,Mahadev,P.V.,Mishra,A.C.	National Institute of Virology, Hepatitis Department	India	India		Chadha et al.
AY871800	AY871800.1	GenBank		Vadodara74	Asia		XXXX-XX-XX	2005-10-23	2016-07-26	179				Chadha,M.S.,Arankalle,V.A.,Jadi,R.S.,Joshi,M.V.,Thakare,J.P.,Mahadev,P.V.,Mishra,A.C.	National Institute of Virology, Hepatitis Department	India	India		Chadha et al.
GN358885	GN358885.1	GenBank		GN358885			XXXX-XX-XX	2009-05-12	2009-05-12	60				Baptista,C.S.,Wu,X.,Munroe,D.J.					Baptista et al.
GN358886	GN358886.1	GenBank		GN358886			XXXX-XX-XX	2009-05-12	2009-05-12	60				Baptista,C.S.,Wu,X.,Munroe,D.J.					Baptista et al.
GN358887	GN358887.1	GenBank		GN358887			XXXX-XX-XX	2009-05-12	2009-05-12	60				Baptista,C.S.,Wu,X.,Munroe,D.J.					Baptista et al.
GU190711	GU190711.1	GenBank		CIN 0728	Asia	Maharashtra	2007-XX-XX	2010-10-28	2010-10-28	11094	Homo sapiens			Gurav,Y.K.,Tandale,B.V.,Jadi,R.S.,Gunjikar,R.S.,Tikute,S.S.,Jamgaonkar,A.V.,Khadse,R.K.,Jalgaonkar,S.V.,Arankalle,V.A.,Mishra,A.C.	National Institute of Virology, Hepatitis	India	India	Nagpur	Gurav et al.
GU212856	GU212856.1	GenBank		CIN 0451	Asia	Gujarat	2004-XX-XX	2010-10-24	2010-10-26	11120	Homo sapiens			Gurav,Y.K.,Tandale,B.V.,Jadi,R.S.,Gunjikar,R.S.,Tikute,S.S.,Jamgaonkar,A.V.,Khadse,R.K.,Jalgaonkar,S.V.,Arankalle,V.A.,Mishra,A.C.	National Institute of Virology, Hepatitis	India	India	Vadodara	Gurav et al.
GU212857	GU212857.1	GenBank		CIN 0755	Asia	Andhra Pradesh	2007-XX-XX	2010-10-24	2010-10-24	11083	Homo sapiens			Gurav,Y.K.,Tandale,B.V.,Jadi,R.S.,Gunjikar,R.S.,Tikute,S.S.,Jamgaonkar,A.V.,Khadse,R.K.,Jalgaonkar,S.V.,Arankalle,V.A.,Mishra,A.C.	National Institute of Virology, Hepatitis	India	India	Warangal	Gurav et al.
GU212858	GU212858.1	GenBank		CIN 0327	Asia	Andhra Pradesh	2003-XX-XX	2010-10-24	2010-10-26	11120	Homo sapiens			Gurav,Y.K.,Tandale,B.V.,Jadi,R.S.,Gunjikar,R.S.,Tikute,S.S.,Jamgaonkar,A.V.,Khadse,R.K.,Jalgaonkar,S.V.,Arankalle,V.A.,Mishra,A.C.	National Institute of Virology, Hepatitis	India	India	Karimnagar	Gurav et al.
HM627186	HM627186.1	GenBank		HM627186	Africa		1966-XX-XX	2012-05-03	2012-05-03	11061	Erinaceinae			Palacios,G.,Savji,N.,Bussetti,A.V.,Lipkin,W.	Columbia University, Center for Infection and Immunity	USA	Nigeria		Palacios et al.
HM627187	HM627187.1	GenBank		HM627187	Africa		1978-XX-XX	2012-05-03	2012-05-03	11067	Diptera			Palacios,G.,Savji,N.,Bussetti,A.V.,Lipkin,W.	Columbia University, Center for Infection and Immunity	USA	Senegal		Palacios et al.
J04350	J04350.1	GenBank		J04350			XXXX-XX-XX	1993-08-02	1990-03-15	1751				Masters,P.S.,Bhella,R.S.,Butcher,M.,Patel,B.,Ghosh,H.P.,Banerjee,A.K.					Masters et al.
KF468772	KF468772.1	GenBank		temperature-dependent host range mutant			XXXX-XX-XX	2013-11-19	2013-12-23	11119				Stock,E.L.,Marriott,A.C.,Easton,A.J.	University of Warwick, School of Life Sciences				Stock et al.
KF468773	KF468773.1	GenBank		temperature-dependent host range mutant			XXXX-XX-XX	2013-11-19	2013-12-23	11119				Stock,E.L.,Marriott,A.C.,Easton,A.J.	University of Warwick, School of Life Sciences				Stock et al.
KF468774	KF468774.1	GenBank		temperature-dependent host range mutant			XXXX-XX-XX	2013-11-19	2013-12-23	11119				Stock,E.L.,Marriott,A.C.,Easton,A.J.	University of Warwick, School of Life Sciences				Stock et al.
KF468775	KF468775.1	GenBank		KF468775			XXXX-XX-XX	2013-11-19	2013-12-23	11119				Stock,E.L.,Marriott,A.C.,Easton,A.J.	University of Warwick, School of Life Sciences				Stock et al.
KF570390	KF570390.1	GenBank		12588	Asia		2012-XX-XX	2014-08-19	2014-08-19	528	Sergentomyia			Sudeep,A.B.,Bondre,V.P.,Gurav,Y.K.,Gokhale,M.D.,Sapkal,G.N.,Mavale,M.S.,George,R.P.,Mishra,A.C.	National Institute of Virology, Encephalitis Group	India	India		Sudeep et al.
KX609958	KX609958.1	GenBank		KX609958	Asia		2015-XX-XX	2018-01-01	2018-01-01	351	Homo sapiens	cerebrospinal fluid		Damle,R.G.,Sankararaman,V.,Bhide,V.S.,Mahamuni,S.A.,Walimbe,A.,Cherian,S.	National Institute of Virology, Pune, Maharashtra, India, Encephalitis Group	India	India		Damle et al.
KX639153	KX639153.1	GenBank		1512525	Asia		2015-XX-XX	2018-01-01	2018-01-01	348	Homo sapiens			Damle,R.G.,Sankararaman,V.,Bhide,V.S.,Mahamuni,S.A.,Walimbe,A.M.,Cherian,S.	National Institute of Virology, Pune, Maharashtra, India, Encephalitis Group	India	India		Damle et al.
KX639154	KX639154.1	GenBank		1511379	Asia		2015-XX-XX	2018-01-01	2018-01-01	342	Homo sapiens			Damle,R.G.,Sankararaman,V.,Bhide,V.S.,Mahamuni,S.A.,Walimbe,A.M.,Cherian,S.	National Institute of Virology, Pune, Maharashtra, India, Encephalitis Group	India	India		Damle et al.
KX639155	KX639155.1	GenBank		1511315	Asia		2015-XX-XX	2018-01-01	2018-01-01	342	Homo sapiens			Damle,R.G.,Sankararaman,V.,Bhide,V.S.,Mahamuni,S.A.,Walimbe,A.M.,Cherian,S.	National Institute of Virology, Pune, Maharashtra, India, Encephalitis Group	India	India		Damle et al.
KX639156	KX639156.1	GenBank		1511316	Asia		2015-XX-XX	2018-01-01	2018-01-01	335	Homo sapiens			Damle,R.G.,Sankararaman,V.,Bhide,V.S.,Mahamuni,S.A.,Walimbe,A.M.,Cherian,S.	National Institute of Virology, Pune, Maharashtra, India, Encephalitis Group	India	India		Damle et al.
KX639157	KX639157.1	GenBank		1512427	Asia		2015-XX-XX	2018-01-01	2018-01-01	354	Homo sapiens			Damle,R.G.,Sankararaman,V.,Bhide,V.S.,Mahamuni,S.A.,Walimbe,A.M.,Cherian,S.	National Institute of Virology, Pune, Maharashtra, India, Encephalitis Group	India	India		Damle et al.
KX639158	KX639158.1	GenBank		1511614	Asia		2015-XX-XX	2018-01-01	2018-01-01	340	Homo sapiens			Damle,R.G.,Sankararaman,V.,Bhide,V.S.,Mahamuni,S.A.,Walimbe,A.M.,Cherian,S.	National Institute of Virology, Pune, Maharashtra, India, Encephalitis Group	India	India		Damle et al.
KX639159	KX639159.1	GenBank		1511584	Asia		2015-XX-XX	2018-01-01	2018-01-01	323	Homo sapiens			Damle,R.G.,Sankararaman,V.,Bhide,V.S.,Mahamuni,S.A.,Walimbe,A.M.,Cherian,S.	National Institute of Virology, Pune, Maharashtra, India, Encephalitis Group	India	India		Damle et al.
KX639160	KX639160.1	GenBank		AA46364	Asia		2015-XX-XX	2018-01-01	2018-01-01	335	Diptera			Damle,R.G.,Sankararaman,V.,Bhide,V.S.,Mahamuni,S.A.,Walimbe,A.M.,Cherian,S.	National Institute of Virology, Pune, Maharashtra, India, Encephalitis Group	India	India		Damle et al.
KX639161	KX639161.1	GenBank		AA46366	Asia		2015-XX-XX	2018-01-01	2018-01-01	328	Diptera			Damle,R.G.,Sankararaman,V.,Bhide,V.S.,Mahamuni,S.A.,Walimbe,A.M.,Cherian,S.	National Institute of Virology, Pune, Maharashtra, India, Encephalitis Group	India	India		Damle et al.
KX639162	KX639162.1	GenBank		168082	Asia		2016-XX-XX	2018-01-01	2018-01-01	332	Homo sapiens			Damle,R.G.,Sankararaman,V.,Bhide,V.S.,Mahamuni,S.A.,Pavitrakar,D.V.,Butte,D.K.,Walimbe,A.M.,Cherian,S.	National Institute of Virology, Pune, Maharashtra, India, Encephalitis Group	India	India		Damle et al.
KX639163	KX639163.1	GenBank		168622	Asia		2016-XX-XX	2018-01-01	2018-01-01	344	Homo sapiens			Damle,R.G.,Sankararaman,V.,Bhide,V.S.,Mahamuni,S.A.,Pavitrakar,D.V.,Walimbe,A.M.,Cherian,S.	National Institute of Virology, Pune, Maharashtra, India, Encephalitis Group	India	India		Damle et al.
KX639164	KX639164.1	GenBank		168072	Asia		2016-XX-XX	2018-01-01	2018-01-01	335	Homo sapiens			Damle,R.G.,Sankararaman,V.,Bhide,V.S.,Mahamuni,S.A.,Pavitrakar,D.V.,Butte,D.K.,Walimbe,A.M.,Cherian,S.	National Institute of Virology, Pune, Maharashtra, India, Encephalitis Group	India	India		Damle et al.
KX790789	KX790789.1	GenBank		1511584	Asia		2015-XX-XX	2018-01-01	2018-01-01	1593	Homo sapiens	blood		Damle,R.G.,Sankararaman,V.,Bhide,V.S.,Mahamuni,S.A.,Walimbe,A.M.,Cherian,S.	National Institute of Virology, Pune, Maharashtra, India, Encephalitis Group	India	India		Damle et al.
KY321563	KY321563.1	GenBank		1210586	Asia		2012-XX-XX	2017-09-19	2017-09-19	1593	Homo sapiens	blood		Damle,R.G.,Sankararaman,V.,Bhide,V.S.,Mahamuni,S.A.,Walimbe,A.M.,Cherian,S.S.,Pavitrakar,D.V.,Cherian,S.	National Institute of Virology, Pune, Maharashtra, India, Encephalitis Group	India	India		Damle et al.
KY321564	KY321564.1	GenBank		148974	Asia		2014-XX-XX	2017-09-19	2017-09-19	1593	Homo sapiens	blood		Damle,R.G.,Sankararaman,V.,Bhide,V.S.,Mahamuni,S.A.,Walimbe,A.M.,Cherian,S.S.,Cherian,S.	National Institute of Virology, Pune, Maharashtra, India, Encephalitis Group	India	India		Damle et al.
KY321565	KY321565.1	GenBank		1015405	Asia		2010-XX-XX	2017-09-19	2017-09-19	1593	Homo sapiens	blood		Damle,R.G.,Sankararaman,V.,Bhide,V.S.,Mahamuni,S.A.,Walimbe,A.M.,Cherian,S.S.,Cherian,S.	National Institute of Virology, Pune, Maharashtra, India, Encephalitis Group	India	India		Damle et al.
LY828038	LY828038.1	GenBank		LY828038			XXXX-XX-XX	2020-11-18	2020-11-18	1593				Lochrie,M.,Yonemoto,W.,Ankala,R.,Luna,J.M.					Lochrie et al.
MT019608	MT019608.1	GenBank		ArD111761	Africa		1995-XX-XX	2020-09-21	2020-09-21	11061				Faye,M.,Sadio,B.J.,Mhamadi,M.,Diagne,M.M.,Faye,O.,Fall,G.,Diallo,M.,Ba,Y.,Sall,A.A.	Institut Pasteur de Dakar, Virology pole	Senegal	Senegal	Kedougou	Faye et al.
MT019609	MT019609.1	GenBank		ArD89384	Africa		1992-XX-XX	2020-09-21	2020-09-21	11061				Faye,M.,Sadio,B.J.,Mhamadi,M.,Diagne,M.M.,Faye,O.,Fall,G.,Diallo,M.,Ba,Y.,Sall,A.A.	Institut Pasteur de Dakar, Virology pole	Senegal	Senegal	Barkedji	Faye et al.
MT019610	MT019610.1	GenBank		ArD105134	Africa		1994-XX-XX	2020-09-21	2020-09-21	11061				Faye,M.,Sadio,B.J.,Mhamadi,M.,Diagne,M.M.,Faye,O.,Fall,G.,Diallo,M.,Ba,Y.,Sall,A.A.	Institut Pasteur de Dakar, Virology pole	Senegal	Senegal	Barkedji	Faye et al.
MT019611	MT019611.1	GenBank		ArD111758	Africa		1995-XX-XX	2020-09-21	2020-09-21	11061				Faye,M.,Sadio,B.J.,Mhamadi,M.,Diagne,M.M.,Faye,O.,Fall,G.,Diallo,M.,Ba,Y.,Sall,A.A.	Institut Pasteur de Dakar, Virology pole	Senegal	Senegal	Kedougou	Faye et al.
MT019612	MT019612.1	GenBank		ArD129185	Africa		1997-XX-XX	2020-09-21	2020-09-21	11061				Faye,M.,Sadio,B.J.,Mhamadi,M.,Diagne,M.M.,Faye,O.,Fall,G.,Diallo,M.,Ba,Y.,Sall,A.A.	Institut Pasteur de Dakar, Virology pole	Senegal	Senegal	Barkedji	Faye et al.
MT019613	MT019613.1	GenBank		ArD129199	Africa		1997-XX-XX	2020-09-21	2020-09-21	11061				Faye,M.,Sadio,B.J.,Mhamadi,M.,Diagne,M.M.,Faye,O.,Fall,G.,Diallo,M.,Ba,Y.,Sall,A.A.	Institut Pasteur de Dakar, Virology pole	Senegal	Senegal	Barkedji	Faye et al.
MT019614	MT019614.1	GenBank		ArD129212	Africa		1997-XX-XX	2020-09-21	2020-09-21	11061				Faye,M.,Sadio,B.J.,Mhamadi,M.,Diagne,M.M.,Faye,O.,Fall,G.,Diallo,M.,Ba,Y.,Sall,A.A.	Institut Pasteur de Dakar, Virology pole	Senegal	Senegal	Barkedji	Faye et al.
MT019615	MT019615.1	GenBank		ArD111757	Africa		1995-XX-XX	2020-09-21	2020-09-21	11061				Faye,M.,Sadio,B.J.,Mhamadi,M.,Diagne,M.M.,Faye,O.,Fall,G.,Diallo,M.,Ba,Y.,Sall,A.A.	Institut Pasteur de Dakar, Virology pole	Senegal	Senegal	Kedougou	Faye et al.
MT019616	MT019616.1	GenBank		ArD129178	Africa		1997-XX-XX	2020-09-21	2020-09-21	11061				Faye,M.,Sadio,B.J.,Mhamadi,M.,Diagne,M.M.,Faye,O.,Fall,G.,Diallo,M.,Ba,Y.,Sall,A.A.	Institut Pasteur de Dakar, Virology pole	Senegal	Senegal	Barkedji	Faye et al.
MT019617	MT019617.1	GenBank		ArD111213	Africa		1995-XX-XX	2020-09-21	2020-09-21	11077				Faye,M.,Sadio,B.J.,Mhamadi,M.,Diagne,M.M.,Faye,O.,Fall,G.,Diallo,M.,Ba,Y.,Sall,A.A.	Institut Pasteur de Dakar, Virology pole	Senegal	Senegal	Barkedji	Faye et al.
MT019618	MT019618.1	GenBank		ArD111313	Africa		1995-XX-XX	2020-09-21	2020-09-21	11077				Faye,M.,Sadio,B.J.,Mhamadi,M.,Diagne,M.M.,Faye,O.,Fall,G.,Diallo,M.,Ba,Y.,Sall,A.A.	Institut Pasteur de Dakar, Virology pole	Senegal	Senegal	Barkedji	Faye et al.
MT019619	MT019619.1	GenBank		ArD129179	Africa		1997-XX-XX	2020-09-21	2020-09-21	11077				Faye,M.,Sadio,B.J.,Mhamadi,M.,Diagne,M.M.,Faye,O.,Fall,G.,Diallo,M.,Ba,Y.,Sall,A.A.	Institut Pasteur de Dakar, Virology pole	Senegal	Senegal	Barkedji	Faye et al.
NC_020805	NC_020805.1	RefSeq		CIN 0451	Asia	Gujarat	2004-XX-XX	2013-03-26	2018-08-13	11120	Homo sapiens			Gurav,Y.K.,Tandale,B.V.,Jadi,R.S.,Gunjikar,R.S.,Tikute,S.S.,Jamgaonkar,A.V.,Khadse,R.K.,Jalgaonkar,S.V.,Arankalle,V.A.,Mishra,A.C.	National Center for Biotechnology Information, NIH	USA	India	Vadodara	Gurav et al.
ON158116	ON158116.1	GenBank		BAR_SS10_763	Africa		2016-12-13	2023-01-31	2023-01-31	11109				Koskei,E.C.,Langat,S.K.,Waihenya,R.W.,Sang,R.C.	Kenya Medical Research Institute, Centre for Virus Research	Kenya	Kenya	Baringo	Koskei et al.
ON158117	ON158117.1	GenBank		BAR_SS12_700	Africa		2017-06-25	2023-01-31	2023-01-31	11109				Koskei,E.C.,Langat,S.K.,Waihenya,R.W.,Sang,R.C.	Kenya Medical Research Institute, Centre for Virus Research	Kenya	Kenya	Baringo	Koskei et al.
ON158118	ON158118.1	GenBank		TUR_SS1_361	Africa		2016-08-20	2023-01-31	2023-01-31	11109				Koskei,E.C.,Langat,S.K.,Waihenya,R.W.,Sang,R.C.	Kenya Medical Research Institute, Centre for Virus Research	Kenya	Kenya	Turkana	Koskei et al.
ON158119	ON158119.1	GenBank		TUR_SS5_851	Africa		2017-06-25	2023-01-31	2023-01-31	11117				Koskei,E.C.,Langat,S.K.,Waihenya,R.W.,Sang,R.C.	Kenya Medical Research Institute, Centre for Virus Research	Kenya	Kenya	Turkana	Koskei et al.
